year,province,mthincome_mthexp_totaldebt_pctexptoincome,soc_eco_class1,soc_eco_class2,value,unit,attribute,source
2566,นครปฐม,หนี้สินเฉลี่ยต่อครัวเรือนทั้งสิ้น,ผู้ถือครองทำการเกษตร/เพาะเลี้ยง,ประมงป่าไม้ล่าสัตว์หาของป่าบริการทางการเกษตร,102307.00,บาท,,สำนักงานสถิติแห่งชาติ
2566,นครปฐม,หนี้สินเฉลี่ยต่อครัวเรือนทั้งสิ้น,ผู้ประกอบธุรกิจของตนเองที่ไม่ใช่การเกษตร,ผู้ประกอบธุรกิจของตนเองที่ไม่ใช่การเกษตร,215313.00,บาท,,สำนักงานสถิติแห่งชาติ
2566,นครปฐม,หนี้สินเฉลี่ยต่อครัวเรือนทั้งสิ้น,ลูกจ้าง,ผู้จัดการนักวิชาการและผู้ปฏิบัติงานวิชาชีพ,247562.00,บาท,,สำนักงานสถิติแห่งชาติ
2566,นครปฐม,หนี้สินเฉลี่ยต่อครัวเรือนทั้งสิ้น,ลูกจ้าง,คนงานเกษตรป่าไม้และประมง,10468.00,บาท,,สำนักงานสถิติแห่งชาติ
2566,นครปฐม,หนี้สินเฉลี่ยต่อครัวเรือนทั้งสิ้น,ลูกจ้าง,คนงานด้านการขนส่งและงานพื้นฐาน,20987.00,บาท,,สำนักงานสถิติแห่งชาติ
2566,นครปฐม,หนี้สินเฉลี่ยต่อครัวเรือนทั้งสิ้น,ลูกจ้าง,เสมียนพนักงานขายและให้บริการ,143998.00,บาท,,สำนักงานสถิติแห่งชาติ
2566,นครปฐม,หนี้สินเฉลี่ยต่อครัวเรือนทั้งสิ้น,ลูกจ้าง,ผู้ปฏิบัติงานในกระบวนการผลิตก่อสร้างและเหมืองแร่,122743.00,บาท,,สำนักงานสถิติแห่งชาติ
2566,นครปฐม,หนี้สินเฉลี่ยต่อครัวเรือนทั้งสิ้น,ผู้ไม่ได้ปฏิบัติงานเชิงเศรษฐกิจ,ผู้ไม่ได้ปฏิบัติงานเชิงเศรษฐกิจ,22815.00,บาท,,สำนักงานสถิติแห่งชาติ
2566,นครปฐม,ร้อยละของค่าใช้จ่ายต่อรายได้,รวมทั้งสิ้น,รวมทั้งสิ้น,77.80,ร้อยละ,,สำนักงานสถิติแห่งชาติ
2566,นครปฐม,ร้อยละของค่าใช้จ่ายต่อรายได้,ผู้ถือครองทำการเกษตร/เพาะเลี้ยง,ปลูกพืช/เลี้ยงสัตว์/เพาะเลี้ยง_ส่วนใหญ่เป็นเจ้าของที่ดิน,96.45,ร้อยละ,,สำนักงานสถิติแห่งชาติ
2566,นครปฐม,ร้อยละของค่าใช้จ่ายต่อรายได้,ผู้ถือครองทำการเกษตร/เพาะเลี้ยง,ปลูกพืช/เลี้ยงสัตว์/เพาะเลี้ยง_ส่วนใหญ่เช่าที่ดิน/ทำฟรี,85.17,ร้อยละ,,สำนักงานสถิติแห่งชาติ
2566,นครปฐม,ร้อยละของค่าใช้จ่ายต่อรายได้,ผู้ถือครองทำการเกษตร/เพาะเลี้ยง,ประมงป่าไม้ล่าสัตว์หาของป่าบริการทางการเกษตร,37.98,ร้อยละ,,สำนักงานสถิติแห่งชาติ
